timestamp,TP9,AF7,AF8,TP10,noise
1656996942.1450331,221.07670608069748,-4634.515814240556,-59.12033849954605,-3.466887258924544,0.0
1656996942.1450331,246.20135398302227,-4408.730574115645,-52.26510188076645,-0.6245632926002145,0.0
1656996942.1607652,-0.5460253935307264,-3923.158793418668,9.933174282312393,-0.2543131969869137,0.0
1656996942.1607652,-20.427333557978272,-4178.257369396277,-13.68429393786937,-6.324170825071633,0.0
1656996942.1615565,227.64397040288895,-4623.359692672733,-56.63704492896795,-4.940407841466367,0.0
1656996942.1615565,246.24623278249055,-4420.470120076556,-56.32663323264569,-3.6127433571964502,0.0
1656996942.175058,-1.7016544798389077,-4901.353936179075,3.5940438574180007,-4.734713343903422,0.0
1656996942.175058,-21.33986914716661,-5157.840015040245,-20.711565954610705,-4.41682184766978,0.0
1656996942.1907644,345.7238317038864,-4880.417976227123,-42.859253492206335,-4.00917275249958,0.0
1656996942.1907644,418.88375463709235,-4677.57702233037,-47.646325435489416,-5.108703339472413,0.0
1656996942.1915555,184.87821440957487,-5166.02665604325,4.742193143814802,-3.867056554183364,0.0
1656996942.1915555,145.79625987261534,-5477.964231547434,-23.052743326872587,-4.633736045099795,0.0
1656996942.2050512,376.8397993352264,-5813.925054416992,-59.06050010025501,-6.971173517405987,0.0
1656996942.2050512,424.1009150752798,-5655.873142389581,-52.83356667403132,-4.719753744080663,0.0
1656996942.2207656,161.98254688084126,-6063.668093658052,11.129942268133163,-1.9073489774018526,0.0
1656996942.2207656,149.30428603105247,-6438.114357021637,-23.972758715972304,-3.9268949534744024,0.0
1656996942.2214737,395.35604401584715,-5966.097843714058,-57.15315112285316,-4.140069250948727,0.0
1656996942.2214737,434.07522825710475,-5780.019121418707,-54.79701415076852,-2.0793843753635883,0.0
1656996942.2350411,151.8100190013647,-6173.351879558526,8.42225470021367,-1.0658714873716235,0.0
1656996942.2350411,135.4741359949112,-6606.308877728879,-17.484032292850316,-3.377129659987986,0.0
1656996942.2507863,365.85197326540947,-6974.791870613117,-60.41060398425907,-2.457114270888269,0.0
1656996942.2507863,397.5999839892611,-6773.6974499956705,-58.43219690769911,-3.0330588640645146,0.0
1656996942.251475,127.08180049434304,-7245.702743603382,7.008572516962886,-8.713966896757483,0.0
1656996942.251475,128.20377048105001,-7470.938218434807,-10.677414373494685,-5.6547287330031395,0.0
1656996942.2977915,343.19565933384,-7874.340657205321,-54.531481253914535,-3.1901346622034907,0.0
1656996942.2977915,381.4136969810352,-7844.694470256567,-55.0625470476225,-4.398122347891331,0.0
1656996942.2985668,140.34348573721945,-8305.150952801108,6.787918419577181,-5.901562130078673,0.0
1656996942.2985668,128.01677548326552,-8522.902887821198,-13.033551345579326,-4.117629851214588,0.0
1656996942.2992673,349.8003226555884,-8932.648196916562,-58.23024231009185,-3.018099264241755,0.0
1656996942.2992673,385.12741763703525,-8762.019001338165,-54.987749048508704,-5.860423230566084,0.0
1656996942.3000095,126.1692649051547,-9222.019216088112,8.47461329959333,-4.794551743194461,0.0
1656996942.3000095,104.92289325688034,-9515.8182768072,-16.05539050977677,-2.6815082682296634,0.0
1656996942.3107955,349.5310498587787,-9988.375205658376,-61.99632156547159,-4.300884949043393,0.0
1656996942.3107955,371.7610151953995,-9715.05209719669,-49.44895721413195,0.02617929968982935,0.0
1656996942.3115656,117.48895710799843,-9370.276330131572,7.599476709961891,-3.990473252721131,0.0
1656996942.3115656,91.49665241595358,-9592.340369800571,-16.11148900911212,-4.293405149132013,0.0
1656996942.325232,323.23955317027867,-10039.417360253632,-58.521954506635666,-2.6366294687613845,0.0
1656996942.325232,350.058375752531,-9818.082601075992,-62.78918035607785,-3.0330588640645146,0.0
1656996942.3408377,112.59716796595603,-9395.60667253146,10.224886478856206,-5.164801838807762,0.0
1656996942.3408377,92.1174758085981,-9705.382585861254,-15.034397821873426,-5.665948432870209,0.0
1656996942.3415728,328.20988021139055,-10064.310134358704,-60.63125808164477,-2.655328968539834,0.0
1656996942.3415728,357.03328916989267,-9909.235182696022,-55.369218843989074,-2.980700264684856,0.0
1656996942.3550615,107.07333573140204,-10325.168156268075,11.178560967557132,-5.759445931762457,0.0
1656996942.3550615,47.40323193836957,-10663.120475864038,-21.582962644286454,1.163108886219561,0.0
1656996942.370787,323.91273516230285,-11078.834665288683,-45.256529363803566,-1.9597075767815113,0.0
1656996942.370787,345.4134200075641,-10858.81261099549,-55.63849164079875,-3.107856863178313,0.0
1656996942.3715885,90.65517492592335,-11345.519451329019,-1.0621315874159336,-1.4436013828963041,0.0
1656996942.3715885,86.2607924779877,-11641.66716922028,-16.95296649914235,-5.673428232781589,0.0
1656996942.385064,318.4450014270842,-12101.687953419983,-58.536914106458426,-5.523832234553993,0.0
1656996942.385064,338.5394838890061,-11874.287076514214,-55.320600144565105,-3.298591760918498,0.0
1656996942.4007907,106.47869163844734,-12320.550638726912,8.983239693567157,-6.4475875236094,0.0
1656996942.4007907,64.26644083857536,-12725.226513432339,-22.90314732864499,-2.7899653669446707,0.0
1656996942.4015632,280.82160787284374,-13097.067936476786,-52.66527117602527,-3.1190765630453825,0.0
1656996942.4015632,335.3418694268912,-12811.470476360526,-49.18342431727797,-3.747379755601287,0.0
1656996942.4150355,69.0310733821243,-12472.15870313067,-0.1570757981389761,-3.9642939530313015,0.0
1656996942.4150355,40.26376292295754,-12664.109068356454,-19.926186963915825,-3.264932661317289,0.0
1656996942.4307756,314.09549777861685,-13064.029660268221,-52.160384682007134,-1.813851478509605,0.0
1656996942.4307756,331.2952976748347,-12907.814039119054,-59.21009609848261,-1.8026317786425352,0.0
1656996942.431563,90.31484402995557,-13297.792106998619,4.44300114735961,-2.9133820654824376,0.0
1656996942.431563,32.039722920395434,-13607.855992625002,-19.499838368967175,-4.977806841023266,0.0
1656996942.4450736,276.08315462898463,-13178.582795911003,-57.69169671647251,-6.099776827730238,0.0
1656996942.4450736,318.16824883036315,-12779.079202844296,-55.81800683867186,-3.2462331615388393,0.0
1656996942.460774,77.32243158388883,-12416.015324995853,5.748226231895387,-3.8333974545821548,0.0
1656996942.460774,44.523508972488344,-12692.023681625724,-17.77574448939413,0.3029318964108825,0.0
1656996942.4615023,291.93285064119846,-12210.863112926483,-55.64971134066582,-2.1541823744773865,0.0
1656996942.4615023,346.13896059896797,-11945.779004067183,-54.99896874837577,-2.2028010739013553,0.0
1656996942.491406,75.35898410715163,-11505.407654234674,8.287618301808834,-2.80866486672312,0.0
1656996942.491406,30.850434734486043,-11806.267646070104,-13.949826834723353,-6.0960369277745485,0.0
1656996942.4921322,279.733296985738,-12256.908761180937,-53.4693496664986,-5.441554435528815,0.0
1656996942.4921322,331.2354592755437,-12010.845783496276,-59.759861391969025,-1.4024624833837152,0.0
1656996942.4928906,75.32532500755042,-12481.276579222642,5.153582138940692,-3.5940438574180007,0.0
1656996942.4928906,30.712058436125517,-12675.814955217764,-14.293897630646825,-4.057791451923549,0.0
1656996942.505096,272.99399726558477,-12305.71445560269,-55.12612534686923,-6.290511725470424,0.0
1656996942.505096,307.1056247614324,-12000.071131723933,-55.67589064035565,-4.3270642487332225,0.0
1656996942.5207524,69.92864937148988,-12461.80666005332,5.108703339472413,-5.8155444310978055,0.0
1656996942.5207524,19.185686772689223,-12843.287675233558,-8.257699102163315,-1.20424778573215,0.0
1656996942.5214741,266.2846167450771,-13192.715877843555,-50.36149280332029,-4.02413235232234,0.0
1656996942.5214741,304.38671749364585,-13033.549475629348,-54.939130349084735,-3.294851860962808,0.0
1656996942.5351033,52.66901107598096,-12557.424682220444,5.729526732116938,-5.8940823301672935,0.0
1656996942.5351033,35.40937278047204,-12740.773277548142,-11.574990362860262,-4.274705649353564,0.0
1656996942.550501,265.042969959788,-12262.787883911282,-55.66093104053289,-8.194120802916586,0.0
1656996942.550501,293.60832582134753,-12037.10736098513,-61.54379367083311,-6.264332425780594,0.0
1656996942.56573,37.30550205800682,-12493.08718328271,4.985286640934646,-3.1676952624693513,0.0
1656996942.56573,20.98831855133176,-12729.310484183952,-18.789257377386093,-5.018945740535855,0.0
1656996942.5664644,256.5683566601947,-12280.668345599435,-60.941669777967036,-2.01206617616117,0.0
1656996942.5664644,278.5327890999615,-11980.870485351421,-57.91983061376959,-2.4346748711541295,0.0
1656996942.5807652,48.18861092906445,-11510.909047069494,5.3742362363263965,-5.680908032692969,0.0
1656996942.5807652,26.874921081587672,-11805.777719175909,-14.944640222936869,0.03739899955689907,0.0
1656996942.5814831,264.392227367498,-11333.469493671786,-57.42242391966283,-2.621669868938625,0.0
1656996942.5814831,286.30056130792946,-11109.786077321973,-53.64886486437172,-0.923755289055407,0.0
1656996942.5950723,70.19044236838818,-11443.886299963575,10.84944977145642,-3.7585994554683566,0.0
1656996942.5950723,11.387995365075767,-11821.601235888433,-19.885048064403236,-3.8782762540504336,0.0
1656996942.61074,265.0242704600096,-12240.52425947506,-59.6588840931654,-4.2036475501954556,0.0
1656996942.61074,254.69092688243836,-12155.0376262879,-59.61400529369712,-4.992766440846026,0.0
1656996942.611466,20.50587145704776,-12606.735263136216,5.546271634288132,-4.0054328525438905,0.0
1656996942.611466,26.52337048575282,-12953.0163399335,-14.593089627102017,-2.5954905692487955,0.0
1656996942.6250665,253.84570949245244,-13296.55046021333,-54.68107725214213,-2.124263174831867,0.0
1656996942.6250665,263.0570830833167,-13034.764943114948,-67.60991139896214,-3.459407459013164,0.0
1656996942.640782,47.15639854129404,-12557.342404421419,10.774651772342622,-4.42056174762547,0.0
1656996942.640782,25.999784491956234,-12863.030607099645,-15.71505961380899,-5.729526732116938,0.0
1656996942.6414683,255.0050784787163,-12433.648953286931,-60.90427077841014,-5.778145431540906,0.0
1656996942.6414683,294.10947241541,-12089.49961946439,-50.952396996319294,-3.3920892598107457,0.0
1656996942.655052,29.32081565260887,-11615.48038973054,5.258299337700009,-6.45132742356509,0.0
1656996942.655052,-6.8627164186909795,-11892.146968752611,-21.459545945748687,-4.02787225227803,0.0
1656996942.670472,264.1603535702452,-12256.355255987495,-55.12238544691354,-0.8564370898529887,0.0
1656996942.670472,285.78071521408856,-12105.293216977268,-50.63076560012996,-3.0330588640645146,0.0
1656996942.685756,54.64741815254092,-12460.830546164885,-1.20424778573215,-3.61648325715214,0.0
1656996942.685756,-2.576791069470346,-12749.913593039848,-13.70673333760351,-3.575344357639551,0.0
1656996942.686474,238.01845287997276,-12394.806352347136,-60.8070333795622,-2.3935359716415405,0.0
1656996942.686474,292.3666790360585,-12145.968368895352,-60.05157358851284,-2.849803766235709,0.0
1656996942.7007325,29.990257744677365,-12579.067483264022,10.770911872386932,-2.80866486672312,0.0
1656996942.7007325,6.312951125204563,-12886.47977982182,-14.641708326525986,-6.185794526711106,0.0
1656996942.7014575,233.7437472306192,-13295.697763023432,-59.95059628970921,-3.900715653784573,0.0
1656996942.7014575,302.16521691996604,-13148.34570476925,-56.85769902635366,-0.6544824922457337,0.0
1656996942.7150834,42.73957669362426,-13496.463072444778,7.150688715279102,-3.051758363842964,0.0
1656996942.7150834,-32.98965750914067,-13908.89923955826,-21.511904545128345,-2.4346748711541295,0.0
1656996942.730732,236.94510159268975,-14368.000008368865,-63.58203914668411,-4.600076945498586,0.0
1656996942.730732,271.9767444776371,-13991.466880830005,-55.12238544691354,-2.647849168628454,0.0
1656996942.7314527,17.77948438934982,-13588.318755256478,10.04911118093878,-3.751119655556977,0.0
1656996942.7314527,-21.519384345039725,-13794.398462514859,-17.944039987400174,-2.2775990730151534,0.0
1656996942.745042,224.64831053838134,-13521.87569264369,-59.91319729015231,-2.857283566147089,0.0
1656996942.745042,279.6510191867128,-13060.15138401417,-57.09705262351781,-2.128003074787557,0.0
1656996942.7607224,28.61771446093917,-12606.312654441223,10.146348579786718,-2.584270869381726,0.0
1656996942.7607224,11.68344746157527,-12819.37101501692,-14.712766425684094,-0.5422854935750365,0.0
1656996942.761452,247.95910696219653,-12447.292108325288,-68.79919958487153,-1.3201846843585372,0.0
1656996942.761452,252.13657521270216,-12276.823728444986,-60.582639382220805,-3.455667559057474,0.0
1656996942.7750528,34.852127687074244,-12497.866775426082,5.561231234110892,-6.084817227907479,0.0
1656996942.7750528,-24.331789111718535,-12880.170568596572,-14.11064253281802,-3.3247710606083274,0.0
1656996942.7904735,245.65906848944724,-13351.044542467687,-66.12143121659756,-0.1533358981832862,0.0
1656996942.7904735,269.03344321250916,-13071.389783381019,-62.07859936449677,-3.0704578636214137,0.0
1656996942.8057156,20.97709885146469,-13528.233522568364,5.658468632958829,-2.329957672394812,0.0
1656996942.8057156,8.190380902960896,-13879.45874710707,-8.751365896314383,-6.077337427996099,0.0
1656996942.806454,264.6166213648394,-13421.99418452708,-55.64223154075444,-7.408741812221706,0.0
1656996942.806454,290.8856786536053,-13158.858563544694,-55.27198144514114,-2.3897960716858506,0.0
1656996942.8208053,14.439753728918731,-13581.17554634111,7.24792611412704,-1.006033088080585,0.0
1656996942.8208053,8.986979593522847,-13959.447727359366,-11.870442459359765,-3.496806458570063,0.0
1656996942.8214543,229.43164258170873,-13530.148351345677,-63.23796835076064,-4.719753744080663,0.0
1656996942.8214543,275.62314693443477,-13158.234000252094,-52.968203072436154,-2.6067102691158652,0.0
1656996942.8514104,26.351335087791085,-13586.194492081646,9.28617158997804,-2.329957672394812,0.0
1656996942.8514104,-8.242739502340555,-13917.190597760025,-20.490911857225,-4.2073874501511455,0.0
1656996942.8521538,248.01520546153188,-14398.805564303882,-63.22300875093788,-3.4706271588802338,0.0
1656996942.8521538,277.37342011369765,-14068.12361022178,-59.15399759914726,-4.873089642263949,0.0
1656996942.852903,30.375467440113425,-13657.39470743807,8.235259702429175,-1.7166140796616673,0.0
1656996942.852903,-32.51469021476805,-13990.7245106888,-16.04043090995401,-4.41308194771409,0.0
1656996942.865104,232.38242364674807,-14439.914544616826,-58.67903030477464,-0.23561369720846415,0.0
1656996942.865104,273.69709845725447,-14190.283702374436,-54.82319345045835,-6.529865322634578,0.0
1656996942.8964548,13.893728335388005,-14624.919915624894,0.09723739884793758,-4.869349742308259,0.0
1656996942.8964548,-14.263978431001306,-14881.84356278088,-15.565463615581393,-5.703347432427108,0.0
1656996942.8971643,246.71746017690748,-14454.537553443573,-59.307333497330546,-2.2663793731480837,0.0
1656996942.8971643,264.62410116475075,-14167.986418838613,-56.87639852613211,-3.3920892598107457,0.0
1656996942.8979104,21.68393994309008,-14560.90404808335,7.7864717077463865,-4.779592143371701,0.0
1656996942.8979104,-27.540623273700476,-14945.623816625215,-15.7113197138533,-2.3187379725277424,0.0
1656996942.910714,235.02653291542083,-15383.784885583911,-60.69857628084719,-0.07853789906948805,0.0
1656996942.910714,290.11151936277747,-15134.546732836869,-58.70146970450878,-2.501993070356548,0.0
1656996942.911464,14.177960732020438,-15553.99521236727,8.568110798485577,-2.861023466102779,0.0
1656996942.911464,-33.92463249806315,-15874.20544657344,-12.229472855105996,-4.270965749397874,0.0
1656996942.9250636,224.98864143434912,-16311.364222344011,-59.778560891747475,-1.4735205825418234,0.0
1656996942.9250636,288.7688952786848,-16207.047192879952,-53.00186217203736,-2.5506117697805166,0.0
1656996942.9407575,38.831381239928305,-16625.702813619748,0.5609849933534861,-2.094343975186348,0.0
1656996942.9407575,-15.602862615138292,-16928.00266693812,-12.214513255283237,-6.802878019399941,0.0
1656996942.94149,245.49451289139688,-17398.790623110253,-54.71473635174334,-4.8917891420423985,0.0
1656996942.94149,293.6158056212589,-17116.170123358723,-57.740315415896475,-6.82531741913408,0.0
1656996942.955737,-83.30627151299268,20.556360106449574,43.496906434651464,8.001515955198556,0.0
1656996942.9564743,-136.86163887847215,-284.2567059821449,30.257660591509193,10.028541731182486,0.0
1656996942.9564743,120.5781144713983,154.39989972067997,-19.288534021470696,10.406271626707166,0.0
1656996942.9700391,163.19427446648479,469.2845163899474,-14.819353574421257,8.966410143766552,0.0
1656996942.9700391,-77.08681788668036,19.12397842342034,40.276852572802454,8.727056546602398,0.0
1656996942.985711,-111.65845307707787,-338.86672513512895,24.056906464975327,9.538614836987108,0.0
1656996942.985711,129.6885107634589,-738.2562512531877,-18.050627136137336,11.591819912660867,0.0
1656996942.9864635,186.56116938963532,-487.92230781912804,-15.593512865249068,10.795221222098917,0.0
1656996942.9864635,-84.53669859841466,-892.736558822915,45.63986910926178,10.469849925953895,0.0
1656996943.0000424,-125.70551731064916,-1332.6871699104086,23.94844936626032,10.312774127814919,0.0
1656996943.0000424,115.99299712572247,-1801.6762342038564,-23.065832976717502,10.185617529321462,0.0
1656996943.015722,163.66176196094602,-1602.3358266656287,-11.393605215009302,8.854213145095855,0.0
1656996943.015722,-75.80029230192304,-1977.8591812164523,43.30617153691128,10.144478629808873,0.0
1656996943.0164692,-143.07735260482877,-2336.811039063614,24.00080796563998,11.771335110533983,0.0
1656996943.0164692,106.59836843702942,-2802.636147994548,-20.118791811633855,8.801854545716196,0.0
1656996943.0300596,192.8741205148399,-2561.5397574510425,-16.951096549164504,9.748049234505743,0.0
1656996943.0300596,-97.77220454160124,-3036.301357326098,40.288072272669524,8.364286250900477,0.0
1656996943.0457876,-105.98128494434059,-3198.766351301223,32.76339356182143,8.166071553248912,0.0
1656996943.0457876,127.9120582845062,-2779.613323867321,-14.329426680225879,5.222770288120955,0.0
1656996943.0465548,177.13288160134107,-2486.057356645353,-24.35609846143052,8.420384750235826,0.0
1656996943.0465548,-80.97257394064218,-2967.479718341492,42.13184295082465,7.4667102615348995,0.0
1656996943.0600743,-142.18725641537458,-3363.78943684604,23.11071177618578,8.450303949881345,0.0
1656996943.0600743,129.2060636691749,-3848.4636415536515,-19.284794121515006,10.525948425289243,0.0
1656996943.0757844,160.43796819914132,-3449.1395636848174,-17.87111193826422,9.86398613313213,0.0
1656996943.0757844,-101.4934049975127,-3930.8536375775,38.83699108986184,11.113112718332559,0.0
1656996943.0765543,-125.66063851118088,-4311.893344562966,26.29710653843358,8.480223149526864,0.0
1656996943.0765543,134.38582510780543,-4725.337414714508,-18.634051529224962,9.112266242038459,0.0
1656996943.1228497,142.01148111745715,-4439.489381301217,-20.526440906804055,9.119746041949838,0.0
1656996943.1228497,-96.93072705157101,-4904.882531787269,42.09818385122344,9.691950735170394,0.0
1656996943.123563,-126.62927259970456,-5293.4656169833615,34.637083439622074,7.732243158388883,0.0
1656996943.123563,130.08494015876204,-5778.386655088048,-11.84239320969209,11.8386533097364,0.0
1656996943.1243095,169.73909938894212,-5431.394997299183,-15.559853765647858,9.329180439468473,0.0
1656996943.1243095,-67.25836080312729,-5816.948763531167,42.35997684812173,10.761562122497708,0.0
1656996943.1250608,-138.92980355396867,-6169.3296171561815,27.239561327267438,9.288041539955884,0.0
1656996943.1250608,109.80720259901136,-5702.31335008936,-16.004901860374957,4.949757591355592,0.0
1656996943.1357384,178.04167729057372,-5477.83707494894,-12.119145806413144,7.148818765301257,0.0
1656996943.1357384,-67.49023460038006,-5865.503884655889,40.30677177244797,7.657445159275085,0.0
1656996943.1365604,-122.46302404906601,-6277.730617371853,26.917929931078106,8.143632153514773,0.0
1656996943.1365604,93.04123109765351,-6732.433263834566,-14.142431682441384,9.015028843190521,0.0
1656996943.1500876,159.14022291451693,-6461.2194589478895,-16.29661405691877,11.419784514699131,0.0
1656996943.1500876,-102.98562507983297,-6815.862952046096,46.698260796722025,10.750342422630638,0.0
1656996943.1657703,-114.78874933999032,-7184.0224435841665,27.325579026248306,11.255228916648775,0.0
1656996943.1657703,123.34190053865314,-6793.674125608988,-16.517268154304475,9.093566742260009,0.0
1656996943.1664934,153.4106961824,-6479.350493933074,-8.805594445671886,8.353066551033407,0.0
1656996943.1664934,-68.89269708376378,-6875.465737639926,47.472420087549835,8.581200448330492,0.0
1656996943.1800942,-145.23527487926185,-7112.388399832882,19.55032701836899,7.728503258433193,0.0
1656996943.1800942,124.2095573283732,-6689.050424348563,-16.808980350848287,7.967856855597347,0.0
1656996943.2428398,168.69940720126033,-6509.853117971681,-17.09321274748072,7.081500566098839,0.0
1656996943.2428398,-74.91393601242453,-6904.715495193377,39.786925678607076,9.961223531980067,0.0
1656996943.2435784,-132.6505115283653,-7146.223274732009,22.426310084294528,9.643332035746425,0.0
1656996943.2435784,95.32257007062435,-6691.604776018299,-19.97667561331764,10.24919582856819,0.0
1656996943.244304,175.46114632114768,-6412.548400924541,-15.185863770078868,10.125779130030423,0.0
1656996943.244304,-71.79859934933484,-6889.187430577353,42.90974214160815,5.334967286791652,0.0
1656996943.2450545,-130.63470545224845,-7200.317187691107,23.1780299753882,9.620892636012286,0.0
1656996943.2450545,115.06550193671137,-6727.212363496423,-20.219769110437483,9.650811835657805,0.0
1656996943.2575538,177.54053069651127,-6402.992956537753,-9.639592135790735,8.016475555021316,0.0
1656996943.2575538,-70.26150046754628,-6879.183198195882,43.096737139392644,9.303001139778644,0.0
1656996943.258279,-133.67898401618004,-7233.875309993513,25.257414350751787,4.691704494412988,0.0
1656996943.258279,101.73649849463254,-7645.800980763044,-19.415690619964153,8.753235846292228,0.0
1656996943.2590268,150.7740667136386,-7410.583712949883,-9.983662931714207,7.9902962553314865,0.0
1656996943.2590268,-73.73212762642652,-7888.135278191883,43.885856030043215,10.331473627593368,0.0
1656996943.2707374,-114.62045384198427,-8188.935431628022,23.08827237645164,7.653705259319395,0.0
1656996943.2707374,116.3894265210256,-7715.2658825400285,-19.019261224661022,11.404824914876372,0.0
1656996943.271466,155.04503246303648,-7392.448938064743,-13.413151191081852,9.613412836100906,0.0
1656996943.271466,-77.05689868703485,-6987.6515166107565,40.9275951650925,10.66806462360546,0.0
1656996943.285735,-141.89554421883076,-7169.4405736569315,20.68351670494303,7.814520957414061,0.0
1656996943.285735,123.9477643314749,-7569.929630361963,-14.30324738053605,6.483116573188454,0.0
1656996943.286553,187.1595533825457,-7468.87005375931,-16.042300859931856,8.435344350058585,0.0
1656996943.286553,-81.1483492385596,-7845.519118196797,38.646256192121655,7.563947660382837,0.0
1656996943.300084,-119.29158888664097,-8307.699694620911,22.875098078977317,7.178737964946777,0.0
1656996943.300084,95.71525956597179,-8643.817593288608,-18.424617131706327,12.100446306634694,0.0
1656996943.3157408,154.68226216733456,-8415.219948397018,-8.528841848950833,8.876652544829994,0.0
1656996943.3157408,-75.12711030989885,-8852.500270916149,41.29410536075011,8.349326651077718,0.0
1656996943.3164642,-120.8735665678978,-9143.112936872989,23.275267374236137,8.068834154400975,0.0
1656996943.3164642,126.62179279979318,-8810.617131312378,-17.227849145885557,5.521962284576148,0.0
1656996943.3465147,147.49043455254287,-8477.507982159033,-9.695690635126084,8.461523649748415,0.0
1656996943.3465147,-54.157491258345544,-8914.017885287292,34.91757593629882,11.000915719661862,0.0
1656996943.3472433,-107.81009602267295,-9259.823994790204,23.469742171932012,11.834913409780711,0.0
1656996943.3472433,118.80540189240128,-9744.400962098967,-16.420030755456537,8.947710643988103,0.0
1656996943.3479364,158.2613464249298,-9400.528380873147,-19.748541716020554,7.3470334629528224,0.0
1656996943.3479364,-52.545594377443194,-9829.741739187855,39.77196607878432,11.416044614743441,0.0
1656996943.3600605,-164.09559035580605,-10217.475867094006,22.186956487130374,6.412058474030346,0.0
1656996943.3600605,74.1809156211093,-9730.679269161541,-19.1763370228,8.210950352717191,0.0
1656996943.3757775,141.96660231798887,-9350.649335164111,-15.48131586657837,6.610273171681911,0.0
1656996943.3757775,-74.03879942279309,-9766.137260641437,42.87234314205125,8.22590995253995,0.0
1656996943.376561,-100.5285108089447,-10204.96964164218,25.709942245390266,11.124332418199629,0.0
1656996943.376561,117.33562120981514,-9724.25038113771,-15.933843761216849,9.228203140664846,0.0
1656996943.4064417,160.84187739435583,-9476.104279177729,-9.145925341639668,10.099599830340594,0.0
1656996943.4064417,-97.23739884793758,-9869.182724120561,38.56023849314079,10.544647925067693,0.0
1656996943.4071624,-116.07153502479196,-10092.873620270286,26.588818734977394,7.9491573558188975,0.0
1656996943.4071624,102.80984978191555,-9636.448749877978,-16.29287415696308,9.02624854305759,0.0
1656996943.4079564,144.6294110864401,-9516.92902709404,-13.181277393829077,11.191650617402047,0.0
1656996943.4079564,-58.39105800818652,-9805.047179780435,44.33090412477031,11.823693709913641,0.0
1656996943.420121,-154.13623677380383,-10209.120930592995,19.628864917438477,11.374905715230852,0.0
1656996943.420121,96.84470935259014,-9722.87035805406,-19.89439781429246,4.912358591798693,0.0
1656996943.452156,185.73091159947217,-9439.516837911215,-11.50580221368,8.816814145538956,0.0
1656996943.452156,-82.53585212212056,-9778.64722599322,37.89827620098367,8.943970744032413,0.0
1656996943.452875,-138.9933818532154,-10177.395359268878,26.40930353710428,6.587833771947771,0.0
